Epoch: [113][30/53]	Loss 2.2205 (1.0922)
Epoch: [113][40/53]	Loss 0.8401 (1.0897)
Epoch: [113][50/53]	Loss 0.9676 (1.0625)
Epoch: [114][0/53]	Loss 1.0263 (1.0263)
Epoch: [114][10/53]	Loss 1.7110 (1.1187)
Epoch: [114][20/53]	Loss 1.0677 (1.1116)
Epoch: [114][30/53]	Loss 0.9356 (1.0737)
Epoch: [114][40/53]	Loss 1.1029 (1.0448)
Epoch: [114][50/53]	Loss 0.8705 (1.0406)
Epoch: [115][0/53]	Loss 0.8890 (0.8890)
Epoch: [115][10/53]	Loss 1.0938 (1.0801)
Epoch: [115][20/53]	Loss 1.0759 (1.0575)
Epoch: [115][30/53]	Loss 1.0565 (1.0293)
Epoch: [115][40/53]	Loss 1.2360 (1.0404)
Epoch: [115][50/53]	Loss 0.9555 (1.0211)
Epoch: [116][0/53]	Loss 1.0616 (1.0616)
Epoch: [116][10/53]	Loss 0.9148 (1.0999)
Epoch: [116][20/53]	Loss 0.9667 (1.0528)
Epoch: [116][30/53]	Loss 1.1401 (1.0402)
Epoch: [116][40/53]	Loss 1.2330 (1.0545)
Epoch: [116][50/53]	Loss 0.7662 (1.0341)
Epoch: [117][0/53]	Loss 1.0805 (1.0805)
Epoch: [117][10/53]	Loss 0.9484 (1.0594)
Epoch: [117][20/53]	Loss 1.1715 (1.0026)
Epoch: [117][30/53]	Loss 1.0351 (1.0276)
Epoch: [117][40/53]	Loss 0.9605 (1.0293)
Epoch: [117][50/53]	Loss 1.1626 (1.0221)
Epoch: [118][0/53]	Loss 0.9198 (0.9198)
Epoch: [118][10/53]	Loss 0.8754 (1.0126)
Epoch: [118][20/53]	Loss 1.0064 (1.0128)
Epoch: [118][30/53]	Loss 1.0234 (1.0053)
Epoch: [118][40/53]	Loss 0.9139 (0.9931)
Epoch: [118][50/53]	Loss 0.9377 (0.9900)
Epoch: [119][0/53]	Loss 1.7101 (1.7101)
Epoch: [119][10/53]	Loss 1.5272 (1.0633)
Epoch: [119][20/53]	Loss 1.3835 (1.1223)
Epoch: [119][30/53]	Loss 1.3385 (1.0904)
Epoch: [119][40/53]	Loss 0.7384 (1.0406)
Epoch: [119][50/53]	Loss 1.2949 (1.0295)
Epoch: [120][0/53]	Loss 1.1624 (1.1624)
Epoch: [120][0/53]	Loss 1.0593 (1.0593)
Epoch: [120][10/53]	Loss 1.0610 (1.3621)
Epoch: [120][20/53]	Loss 1.2567 (1.2275)
Epoch: [120][30/53]	Loss 0.9699 (1.1479)
Epoch: [120][40/53]	Loss 1.0503 (1.1278)
Epoch: [120][50/53]	Loss 0.9129 (1.1060)
Epoch: [121][0/53]	Loss 1.0735 (1.0735)
Epoch: [121][10/53]	Loss 1.2700 (0.9938)
Epoch: [121][20/53]	Loss 1.1441 (0.9685)
Epoch: [121][30/53]	Loss 0.9331 (0.9634)
Epoch: [121][40/53]	Loss 0.9075 (0.9739)
Epoch: [121][50/53]	Loss 0.9631 (0.9986)
Epoch: [122][0/53]	Loss 1.2805 (1.2805)
Epoch: [122][10/53]	Loss 1.1759 (1.0462)
Epoch: [122][20/53]	Loss 1.1241 (1.0812)
Epoch: [122][30/53]	Loss 0.8627 (1.0565)
Epoch: [122][40/53]	Loss 1.0523 (1.0270)
Epoch: [122][50/53]	Loss 0.8252 (1.0001)
Epoch: [123][0/53]	Loss 0.9831 (0.9831)
Epoch: [123][10/53]	Loss 1.1972 (0.9928)
Epoch: [123][20/53]	Loss 1.0749 (0.9811)
Epoch: [123][30/53]	Loss 1.1939 (0.9712)
Epoch: [123][40/53]	Loss 0.7829 (0.9690)
Epoch: [123][50/53]	Loss 0.9101 (0.9828)
Epoch: [124][0/53]	Loss 1.0298 (1.0298)
Epoch: [124][10/53]	Loss 0.7208 (0.9970)
Epoch: [124][20/53]	Loss 0.8724 (0.9736)
Epoch: [124][30/53]	Loss 0.9976 (0.9881)
Epoch: [124][40/53]	Loss 0.6853 (0.9714)
Epoch: [124][50/53]	Loss 0.9221 (0.9795)
Epoch: [125][0/53]	Loss 1.0791 (1.0791)
Epoch: [125][10/53]	Loss 1.2623 (0.9934)
Epoch: [125][20/53]	Loss 1.0007 (0.9638)
Epoch: [125][30/53]	Loss 0.7846 (0.9671)
Epoch: [125][40/53]	Loss 0.7691 (0.9658)
Epoch: [125][50/53]	Loss 0.8456 (0.9703)
Epoch: [126][0/53]	Loss 0.9980 (0.9980)
Epoch: [126][10/53]	Loss 1.2071 (0.9675)
Epoch: [126][20/53]	Loss 0.9160 (0.9921)
Epoch: [126][30/53]	Loss 1.0337 (0.9972)
Epoch: [126][40/53]	Loss 1.0132 (1.0321)
Epoch: [126][50/53]	Loss 0.8835 (1.0225)
Epoch: [127][0/53]	Loss 0.9378 (0.9378)
Epoch: [127][10/53]	Loss 1.4717 (1.1710)
Epoch: [127][20/53]	Loss 1.2468 (1.1780)
Epoch: [127][30/53]	Loss 0.9157 (1.1050)
Epoch: [127][40/53]	Loss 0.9576 (1.0980)
Epoch: [127][50/53]	Loss 0.9440 (1.0741)
Epoch: [128][0/53]	Loss 1.0356 (1.0356)
Epoch: [128][10/53]	Loss 1.0111 (1.0632)
Epoch: [128][20/53]	Loss 0.8541 (1.1183)
Epoch: [128][30/53]	Loss 0.8054 (1.0936)
Epoch: [128][40/53]	Loss 0.7811 (1.0751)
Epoch: [128][50/53]	Loss 1.2157 (1.0515)
Epoch: [129][0/53]	Loss 0.7942 (0.7942)
Epoch: [129][10/53]	Loss 1.1145 (1.0580)
Epoch: [129][20/53]	Loss 1.0913 (1.0879)
Epoch: [129][30/53]	Loss 0.9029 (1.0562)
Epoch: [129][40/53]	Loss 0.8349 (1.0303)
Epoch: [129][50/53]	Loss 1.1336 (1.0316)
Epoch: [130][0/53]	Loss 1.2764 (1.2764)
Epoch: [130][10/53]	Loss 1.1258 (1.1574)
Epoch: [130][20/53]	Loss 0.9104 (1.1279)
Epoch: [130][30/53]	Loss 0.8614 (1.0795)
Epoch: [130][40/53]	Loss 0.8168 (1.0733)
Epoch: [130][50/53]	Loss 1.0243 (1.0687)
Epoch: [131][0/53]	Loss 1.2050 (1.2050)
Epoch: [131][10/53]	Loss 0.8396 (1.0964)
Epoch: [131][20/53]	Loss 1.2101 (1.0724)
Epoch: [131][30/53]	Loss 0.9191 (1.0110)
Epoch: [131][40/53]	Loss 1.0417 (1.0247)
Epoch: [131][50/53]	Loss 0.7627 (1.0173)
Epoch: [132][0/53]	Loss 1.1456 (1.1456)
